Case	Metrik	NANDRAD	Ref Min	Ref Max	Status
600	Heizenergie Jan [kWh]	670.57	655.6	734.9	PASS
600	Heizenergie Feb [kWh]	650.51	626.3	702.1	PASS
600	Heizenergie Mar [kWh]	454.68	433.5	495.0	PASS
600	Heizenergie Apr [kWh]	494.86	448.0	517.3	PASS
600	Heizenergie May [kWh]	130.47	112.8	150.7	PASS
600	Heizenergie Jun [kWh]	7.45	2.7	16.0	PASS
600	Heizenergie Jul [kWh]	9.09	4.8	16.7	PASS
600	Heizenergie Aug [kWh]	5.0	1.4	9.8	PASS
600	Heizenergie Sep [kWh]	69.02	51.8	89.1	PASS
600	Heizenergie Oct [kWh]	334.26	317.0	370.1	PASS
600	Heizenergie Nov [kWh]	594.13	575.6	647.9	PASS
600	Heizenergie Dec [kWh]	688.17	682.0	763.5	PASS
600	Kühlenergie Jan [kWh]	531.51	417.9	580.9	PASS
600	Kühlenergie Feb [kWh]	398.07	315.4	450.4	PASS
600	Kühlenergie Mar [kWh]	492.44	410.7	594.4	PASS
600	Kühlenergie Apr [kWh]	238.74	218.7	343.7	PASS
600	Kühlenergie May [kWh]	309.91	321.2	461.1	FAIL
600	Kühlenergie Jun [kWh]	498.93	497.4	636.0	PASS
600	Kühlenergie Jul [kWh]	488.99	505.9	635.0	FAIL
600	Kühlenergie Aug [kWh]	617.31	606.5	739.8	PASS
600	Kühlenergie Sep [kWh]	718.43	672.1	796.7	PASS
600	Kühlenergie Oct [kWh]	676.87	611.1	729.5	PASS
600	Kühlenergie Nov [kWh]	454.2	377.1	480.9	PASS
600	Kühlenergie Dec [kWh]	494.84	386.2	527.7	PASS
600	Jährliche Heizenergie [MWh]	4.1082	3.992755	4.50355	PASS
600	Jährliche Kühlenergie [MWh]	5.9203	5.432	6.976214	PASS
600	Spitzenheizlast [kW]	2.9236	3.020233	3.358893	FAIL
600	Spitzenkühllast [kW]	6.0939	5.422	6.8352	PASS
600FF	Max. Lufttemperatur [°C]	64.87	62.369162	68.36078	PASS
600FF	Min. Lufttemperatur [°C]	-11.4	-13.844209	-9.9	PASS
600FF	Mittl. Lufttemperatur [°C]	25.72	24.2578	26.658725	PASS
610	Jährliche Heizenergie [MWh]	4.232	4.066423	4.59206	PASS
610	Jährliche Kühlenergie [MWh]	4.2021	4.1168	4.854538	PASS
610	Spitzenheizlast [kW]	2.9231	3.020759	3.359502	FAIL
610	Spitzenkühllast [kW]	5.7493	5.331	6.4896	PASS
620	Jährliche Heizenergie [MWh]	4.2945	4.093598	4.71898	PASS
620	Jährliche Kühlenergie [MWh]	4.1311	3.84065	4.817314	PASS
620	Spitzenheizlast [kW]	2.9253	3.03786	3.384592	FAIL
620	Spitzenkühllast [kW]	4.4419	3.955	4.9008	PASS
630	Jährliche Heizenergie [MWh]	4.5861	4.355946	5.13858	PASS
630	Jährliche Kühlenergie [MWh]	3.1418	2.57287	3.074	FAIL
630	Spitzenheizlast [kW]	2.9254	3.039372	3.387554	FAIL
630	Spitzenkühllast [kW]	3.901	3.526	4.212174	PASS
640	Jährliche Heizenergie [MWh]	2.5171	2.403242	2.682	PASS
640	Jährliche Kühlenergie [MWh]	5.6654	5.237	5.8926	PASS
640	Spitzenheizlast [kW]	4.059	4.038541	4.658	PASS
640	Spitzenkühllast [kW]	6.0071	5.365	6.428988	PASS
650	Jährliche Heizenergie [MWh]	0.0	0.0	0.0	PASS
650	Jährliche Kühlenergie [MWh]	4.5689	4.186	5.545075	PASS
650	Spitzenheizlast [kW]	0.0	0.0	0.0	PASS
650	Spitzenkühllast [kW]	5.6811	5.045	6.5712	PASS
650FF	Max. Lufttemperatur [°C]	62.64	61.133168	66.84649	PASS
650FF	Min. Lufttemperatur [°C]	-15.28	-17.76156	-15.81	FAIL
650FF	Mittl. Lufttemperatur [°C]	18.38	17.6	19.798065	PASS
660	Jährliche Heizenergie [MWh]	3.3661	3.574	3.91681	FAIL
660	Jährliche Kühlenergie [MWh]	3.3453	2.96625	3.641256	PASS
660	Spitzenheizlast [kW]	2.4023	2.62	2.955183	FAIL
660	Spitzenkühllast [kW]	3.6229	3.343	3.933001	PASS
670	Jährliche Heizenergie [MWh]	3.9421	5.300178	7.109126	FAIL
670	Jährliche Kühlenergie [MWh]	8.1689	5.954	6.622703	FAIL
670	Spitzenheizlast [kW]	2.9306	3.655419	4.488	FAIL
670	Spitzenkühllast [kW]	7.5746	5.839	6.925312	FAIL
680	Jährliche Heizenergie [MWh]	1.9876	1.732	2.28626	PASS
680	Jährliche Kühlenergie [MWh]	6.5568	5.932	7.652995	PASS
680	Spitzenheizlast [kW]	1.9128	1.777641	2.126	PASS
680	Spitzenkühllast [kW]	6.4858	5.761	7.2912	PASS
680FF	Max. Lufttemperatur [°C]	73.69	69.774156	81.48	PASS
680FF	Min. Lufttemperatur [°C]	-6.17	-8.073551	-5.7	PASS
680FF	Mittl. Lufttemperatur [°C]	32.86	30.1869	36.364849	PASS
685	Jährliche Heizenergie [MWh]	4.73	4.532	5.059291	PASS
685	Jährliche Kühlenergie [MWh]	8.9891	8.238	9.919776	PASS
685	Spitzenheizlast [kW]	2.9234	3.031857	3.374427	FAIL
685	Spitzenkühllast [kW]	6.8004	6.071	7.4592	PASS
695	Jährliche Heizenergie [MWh]	2.6702	2.385	2.89174	PASS
695	Jährliche Kühlenergie [MWh]	9.2693	8.386	10.126306	PASS
695	Spitzenheizlast [kW]	1.9152	1.795326	2.138	PASS
695	Spitzenkühllast [kW]	7.0372	6.232	7.7232	PASS
900	Heizenergie Jan [kWh]	241.97	206.1	291.9	PASS
900	Heizenergie Feb [kWh]	287.06	243.2	322.1	PASS
900	Heizenergie Mar [kWh]	128.74	102.4	143.8	PASS
900	Heizenergie Apr [kWh]	270.23	214.2	275.7	PASS
900	Heizenergie May [kWh]	36.1	20.1	37.5	PASS
900	Heizenergie Jun [kWh]	0.0	0.0	0.0	FAIL
